trip_id,start_time,end_time,has_shape,color
B20161106SAT_066850_M..S37R,40110,41760,False,FF6319
B20161106SAT_071300_M..N37R,42780,44430,False,FF6319
B20161106SAT_074850_M..S37R,44910,46560,False,FF6319
B20161106SAT_079300_M..N37R,47580,49230,False,FF6319
B20161106SAT_082850_M..S37R,49710,51360,False,FF6319
B20161106SAT_087300_M..N37R,52380,54030,False,FF6319
B20161106SAT_090850_M..S37R,54510,56160,False,FF6319
B20161106SAT_095300_M..N37R,57180,58830,False,FF6319
B20161106SAT_098850_M..S37R,59310,60960,False,FF6319
B20161106SAT_103300_M..N37R,61980,63630,False,FF6319
B20161106SAT_106850_M..S37R,64110,65760,False,FF6319
B20161106SAT_111300_M..N37R,66780,68430,False,FF6319
B20161106SAT_114850_M..S37R,68910,70560,False,FF6319
B20161106SAT_118500_M..N37R,71100,72750,False,FF6319
B20161106SAT_121800_M..S37R,73080,74730,False,FF6319
B20161106SAT_125700_M..N37R,75420,77070,False,FF6319
B20161106SAT_128950_M..S37R,77370,79020,False,FF6319
B20161106SAT_134050_M..N37R,80430,82080,False,FF6319
B20161106SAT_137300_M..S37R,82380,84030,False,FF6319
B20161106SAT_141350_M..N35R,84810,85590,True,FF6319
B20161106SAT_143950_M..S35R,86370,750,True,FF6319
B20161106SAT_146300_M..N35R,1380,2160,True,FF6319
B20161106SAT_037500_M..N35R,22500,23280,True,FF6319
B20161106SAT_039700_M..S35R,23820,24600,True,FF6319
B20161106SAT_041750_M..N37R,25050,26700,False,FF6319
B20161106SAT_045250_M..S37R,27150,28800,False,FF6319
B20161106SAT_049100_M..N37R,29460,31230,False,FF6319
B20161106SAT_052850_M..S37R,31710,33360,False,FF6319
B20161106SAT_057300_M..N37R,34380,36030,False,FF6319
B20161106SAT_060850_M..S37R,36510,38160,False,FF6319
B20161106SAT_065300_M..N37R,39180,40830,False,FF6319
B20161106SAT_068850_M..S37R,41310,42960,False,FF6319
B20161106SAT_073300_M..N37R,43980,45630,False,FF6319
B20161106SAT_076850_M..S37R,46110,47760,False,FF6319
B20161106SAT_081300_M..N37R,48780,50430,False,FF6319
B20161106SAT_084850_M..S37R,50910,52560,False,FF6319
B20161106SAT_089300_M..N37R,53580,55230,False,FF6319
B20161106SAT_092850_M..S37R,55710,57360,False,FF6319
B20161106SAT_097300_M..N37R,58380,60030,False,FF6319
B20161106SAT_100850_M..S37R,60510,62160,False,FF6319
B20161106SAT_105300_M..N37R,63180,64830,False,FF6319
B20161106SAT_108850_M..S37R,65310,66960,False,FF6319
B20161106SAT_113300_M..N37R,67980,69630,False,FF6319
B20161106SAT_116850_M..S37R,70110,71760,False,FF6319
B20161106SAT_038700_M..N35R,23220,24000,True,FF6319
B20161106SAT_040900_M..S35R,24540,25320,True,FF6319
B20161106SAT_042950_M..N37R,25770,27420,False,FF6319
B20161106SAT_046550_M..S37R,27930,29580,False,FF6319
B20161106SAT_051300_M..N37R,30780,32430,False,FF6319
B20161106SAT_054850_M..S37R,32910,34560,False,FF6319
B20161106SAT_059300_M..N37R,35580,37230,False,FF6319
B20161106SAT_062850_M..S37R,37710,39360,False,FF6319
B20161106SAT_067300_M..N37R,40380,42030,False,FF6319
B20161106SAT_070850_M..S37R,42510,44160,False,FF6319
B20161106SAT_075300_M..N37R,45180,46830,False,FF6319
B20161106SAT_078850_M..S37R,47310,48960,False,FF6319
B20161106SAT_083300_M..N37R,49980,51630,False,FF6319
B20161106SAT_086850_M..S37R,52110,53760,False,FF6319
B20161106SAT_091300_M..N37R,54780,56430,False,FF6319
B20161106SAT_094850_M..S37R,56910,58560,False,FF6319
B20161106SAT_099300_M..N37R,59580,61230,False,FF6319
B20161106SAT_102850_M..S37R,61710,63360,False,FF6319
B20161106SAT_107300_M..N37R,64380,66030,False,FF6319
B20161106SAT_110850_M..S37R,66510,68160,False,FF6319
B20161106SAT_115300_M..N37R,69180,70830,False,FF6319
B20161106SAT_118850_M..S37R,71310,72960,False,FF6319
B20161106SAT_122100_M..N37R,73260,74910,False,FF6319
B20161106SAT_125400_M..S37R,75240,76890,False,FF6319
B20161106SAT_129500_M..N37R,77700,79350,False,FF6319
B20161106SAT_132800_M..S37R,79680,81450,False,FF6319
B20161106SAT_137050_M..N37R,82230,83880,False,FF6319
B20161106SAT_140300_M..S37R,84180,85710,False,FF6319
B20161106SAT_144500_M..N35R,300,1080,True,FF6319
B20161106SAT_050300_M..N37R,30180,31830,False,FF6319
B20161106SAT_053850_M..S37R,32310,33960,False,FF6319
B20161106SAT_058300_M..N37R,34980,36630,False,FF6319
B20161106SAT_061850_M..S37R,37110,38760,False,FF6319
B20161106SAT_066300_M..N37R,39780,41430,False,FF6319
B20161106SAT_069850_M..S37R,41910,43560,False,FF6319
B20161106SAT_074300_M..N37R,44580,46230,False,FF6319
B20161106SAT_077850_M..S37R,46710,48360,False,FF6319
B20161106SAT_082300_M..N37R,49380,51030,False,FF6319
B20161106SAT_085850_M..S37R,51510,53160,False,FF6319
B20161106SAT_090300_M..N37R,54180,55830,False,FF6319
B20161106SAT_093850_M..S37R,56310,57960,False,FF6319
B20161106SAT_098300_M..N37R,58980,60630,False,FF6319
B20161106SAT_101850_M..S37R,61110,62760,False,FF6319
B20161106SAT_106300_M..N37R,63780,65430,False,FF6319
B20161106SAT_109850_M..S37R,65910,67560,False,FF6319
B20161106SAT_114300_M..N37R,68580,70230,False,FF6319
B20161106SAT_117700_M..S37R,70620,72270,False,FF6319
B20161106SAT_120900_M..N37R,72540,74190,False,FF6319
B20161106SAT_124200_M..S37R,74520,76170,False,FF6319
B20161106SAT_128100_M..N37R,76860,78510,False,FF6319
B20161106SAT_131400_M..S37R,78840,80550,False,FF6319
B20161106SAT_135550_M..N37R,81330,82980,False,FF6319
B20161106SAT_138800_M..S37R,83280,84930,False,FF6319
B20161106SAT_048300_M..N37R,28980,30630,False,FF6319
B20161106SAT_051850_M..S37R,31110,32760,False,FF6319
B20161106SAT_056300_M..N37R,33780,35430,False,FF6319
B20161106SAT_059850_M..S37R,35910,37560,False,FF6319
B20161106SAT_064300_M..N37R,38580,40230,False,FF6319
B20161106SAT_067850_M..S37R,40710,42360,False,FF6319
B20161106SAT_072300_M..N37R,43380,45030,False,FF6319
B20161106SAT_075850_M..S37R,45510,47160,False,FF6319
B20161106SAT_080300_M..N37R,48180,49830,False,FF6319
B20161106SAT_083850_M..S37R,50310,51960,False,FF6319
B20161106SAT_088300_M..N37R,52980,54630,False,FF6319
B20161106SAT_091850_M..S37R,55110,56760,False,FF6319
B20161106SAT_096300_M..N37R,57780,59430,False,FF6319
B20161106SAT_099850_M..S37R,59910,61560,False,FF6319
B20161106SAT_104300_M..N37R,62580,64230,False,FF6319
B20161106SAT_107850_M..S37R,64710,66360,False,FF6319
B20161106SAT_112300_M..N37R,67380,69030,False,FF6319
B20161106SAT_115950_M..S37R,69570,71220,False,FF6319
B20161106SAT_119700_M..N37R,71820,73470,False,FF6319
B20161106SAT_123000_M..S37R,73800,75450,False,FF6319
B20161106SAT_126900_M..N37R,76140,77790,False,FF6319
B20161106SAT_130200_M..S37R,78120,79770,False,FF6319
B20161106SUN_041500_M..N35R,24900,25680,True,FF6319
B20161106SUN_044100_M..S35R,26460,27240,True,FF6319
B20161106SUN_047500_M..N35R,28500,29280,True,FF6319
B20161106SUN_050200_M..S35R,30120,30900,True,FF6319
B20161106SUN_054300_M..N37R,32580,34230,False,FF6319
B20161106SUN_058100_M..S37R,34860,36510,False,FF6319
B20161106SUN_062300_M..N37R,37380,39030,False,FF6319
B20161106SUN_065850_M..S37R,39510,41160,False,FF6319
B20161106SUN_069500_M..N37R,41700,43350,False,FF6319
B20161106SUN_073050_M..S37R,43830,45480,False,FF6319
B20161106SUN_076700_M..N37R,46020,47670,False,FF6319
B20161106SUN_080250_M..S37R,48150,49800,False,FF6319
B20161106SUN_083900_M..N37R,50340,51990,False,FF6319
B20161106SUN_087450_M..S37R,52470,54120,False,FF6319
B20161106SUN_091100_M..N37R,54660,56310,False,FF6319
B20161106SUN_094650_M..S37R,56790,58440,False,FF6319
B20161106SUN_099100_M..N37R,59460,61110,False,FF6319
B20161106SUN_102650_M..S37R,61590,63240,False,FF6319
B20161106SUN_107100_M..N37R,64260,65910,False,FF6319
B20161106SUN_110650_M..S37R,66390,68040,False,FF6319
B20161106SUN_115100_M..N37R,69060,70710,False,FF6319
B20161106SUN_118650_M..S37R,71190,72840,False,FF6319
B20161106SUN_123200_M..N37R,73920,75570,False,FF6319
B20161106SUN_126850_M..S37R,76110,77760,False,FF6319
B20161106SUN_131150_M..N37R,78690,80340,False,FF6319
B20161106SUN_134550_M..S37R,80730,82380,False,FF6319
B20161106SUN_004500_M..S35R,2700,3480,True,FF6319
B20161106SUN_006300_M..N35R,3780,4560,True,FF6319
B20161106SUN_008200_M..S35R,4920,5700,True,FF6319
B20161106SUN_010300_M..N35R,6180,6960,True,FF6319
B20161106SUN_012200_M..S35R,7320,8100,True,FF6319
B20161106SUN_014300_M..N35R,8580,9360,True,FF6319
B20161106SUN_016200_M..S35R,9720,10500,True,FF6319
B20161106SUN_018300_M..N35R,10980,11760,True,FF6319
B20161106SUN_020200_M..S35R,12120,12900,True,FF6319
B20161106SUN_022300_M..N35R,13380,14160,True,FF6319
B20161106SUN_024200_M..S35R,14520,15300,True,FF6319
B20161106SUN_026300_M..N35R,15780,16560,True,FF6319
B20161106SUN_028200_M..S35R,16920,17700,True,FF6319
B20161106SUN_030300_M..N35R,18180,18960,True,FF6319
B20161106SUN_032200_M..S35R,19320,20100,True,FF6319
B20161106SUN_034300_M..N35R,20580,21360,True,FF6319
B20161106SUN_036200_M..S35R,21720,22500,True,FF6319
B20161106SUN_038300_M..N35R,22980,23760,True,FF6319
B20161106SUN_040200_M..S35R,24120,24900,True,FF6319
B20161106SUN_043000_M..N35R,25800,26580,True,FF6319
B20161106SUN_045600_M..S35R,27360,28140,True,FF6319
B20161106SUN_048150_M..N37R,28890,30540,False,FF6319
B20161106SUN_052100_M..S37R,31260,32910,False,FF6319
B20161106SUN_057300_M..N37R,34380,36030,False,FF6319
B20161106SUN_061050_M..S37R,36630,38280,False,FF6319
B20161106SUN_064700_M..N37R,38820,40470,False,FF6319
B20161106SUN_068250_M..S37R,40950,42600,False,FF6319
B20161106SUN_071900_M..N37R,43140,44790,False,FF6319
B20161106SUN_075450_M..S37R,45270,46920,False,FF6319
B20161106SUN_079100_M..N37R,47460,49110,False,FF6319
B20161106SUN_082650_M..S37R,49590,51240,False,FF6319
B20161106SUN_086300_M..N37R,51780,53430,False,FF6319
B20161106SUN_089850_M..S37R,53910,55560,False,FF6319
B20161106SUN_093100_M..N37R,55860,57510,False,FF6319
B20161106SUN_096650_M..S37R,57990,59640,False,FF6319
B20161106SUN_101100_M..N37R,60660,62310,False,FF6319
B20161106SUN_104650_M..S37R,62790,64440,False,FF6319
B20161106SUN_109100_M..N37R,65460,67110,False,FF6319
B20161106SUN_112650_M..S37R,67590,69240,False,FF6319
B20161106SUN_117100_M..N37R,70260,71910,False,FF6319
B20161106SUN_120650_M..S37R,72390,74100,False,FF6319
B20161106SUN_001450_M..S35R,870,1650,True,FF6319
B20161106SUN_004300_M..N35R,2580,3360,True,FF6319
B20161106SUN_006200_M..S35R,3720,4500,True,FF6319
B20161106SUN_008300_M..N35R,4980,5760,True,FF6319
B20161106SUN_010200_M..S35R,6120,6900,True,FF6319
B20161106SUN_012300_M..N35R,7380,8160,True,FF6319
B20161106SUN_014200_M..S35R,8520,9300,True,FF6319
B20161106SUN_016300_M..N35R,9780,10560,True,FF6319
B20161106SUN_018200_M..S35R,10920,11700,True,FF6319
B20161106SUN_020300_M..N35R,12180,12960,True,FF6319
B20161106SUN_022200_M..S35R,13320,14100,True,FF6319
B20161106SUN_024300_M..N35R,14580,15360,True,FF6319
B20161106SUN_026200_M..S35R,15720,16500,True,FF6319
B20161106SUN_028300_M..N35R,16980,17760,True,FF6319
B20161106SUN_030200_M..S35R,18120,18900,True,FF6319
B20161106SUN_032300_M..N35R,19380,20160,True,FF6319
B20161106SUN_034200_M..S35R,20520,21300,True,FF6319
B20161106SUN_036300_M..N35R,21780,22560,True,FF6319
B20161106SUN_038200_M..S35R,22920,23700,True,FF6319
B20161106SUN_040000_M..N35R,24000,24780,True,FF6319
B20161106SUN_042200_M..S35R,25320,26100,True,FF6319
B20161106SUN_046000_M..N35R,27600,28380,True,FF6319
B20161106SUN_048600_M..S35R,29160,29940,True,FF6319
B20161106SUN_051300_M..N37R,30780,32430,False,FF6319
B20161106SUN_055100_M..S37R,33060,34710,False,FF6319
B20161106SUN_059900_M..N37R,35940,37590,False,FF6319
B20161106SUN_063400_M..S37R,38040,39690,False,FF6319
B20161106SUN_067100_M..N37R,40260,41910,False,FF6319
B20161106SUN_070650_M..S37R,42390,44040,False,FF6319
B20161106SUN_074300_M..N37R,44580,46230,False,FF6319
B20161106SUN_077850_M..S37R,46710,48360,False,FF6319
B20161106SUN_081500_M..N37R,48900,50550,False,FF6319
B20161106SUN_085050_M..S37R,51030,52680,False,FF6319
B20161106SUN_088700_M..N37R,53220,54870,False,FF6319
B20161106SUN_092250_M..S37R,55350,57000,False,FF6319
B20161106SUN_095100_M..N37R,57060,58710,False,FF6319
B20161106SUN_098650_M..S37R,59190,60840,False,FF6319
B20161106SUN_103100_M..N37R,61860,63510,False,FF6319
B20161106SUN_106650_M..S37R,63990,65640,False,FF6319
B20161106SUN_111100_M..N37R,66660,68310,False,FF6319
B20161106SUN_114650_M..S37R,68790,70440,False,FF6319
B20161106SUN_119100_M..N37R,71460,73110,False,FF6319
B20161106SUN_122650_M..S37R,73590,75240,False,FF6319
B20161106SUN_002950_M..S35R,1770,2550,True,FF6319
B20161106SUN_049650_M..N37R,29790,31440,False,FF6319
B20161106SUN_053600_M..S37R,32160,33810,False,FF6319
B20161106SUN_058800_M..N37R,35280,36930,False,FF6319
B20161106SUN_062450_M..S37R,37470,39120,False,FF6319
B20161106SUN_065900_M..N37R,39540,41190,False,FF6319
B20161106SUN_069450_M..S37R,41670,43320,False,FF6319
B20161106SUN_073100_M..N37R,43860,45510,False,FF6319
B20161106SUN_076650_M..S37R,45990,47640,False,FF6319
B20161106SUN_080300_M..N37R,48180,49830,False,FF6319
B20161106SUN_083850_M..S37R,50310,51960,False,FF6319
B20161106SUN_087500_M..N37R,52500,54150,False,FF6319
B20161106SUN_091050_M..S37R,54630,56280,False,FF6319
B20161106SUN_094100_M..N37R,56460,58110,False,FF6319
B20161106SUN_097650_M..S37R,58590,60240,False,FF6319
B20161106SUN_102100_M..N37R,61260,62910,False,FF6319
B20161106SUN_105650_M..S37R,63390,65040,False,FF6319
B20161106SUN_110100_M..N37R,66060,67710,False,FF6319
B20161106SUN_113650_M..S37R,68190,69840,False,FF6319
B20161106SUN_118100_M..N37R,70860,72510,False,FF6319
B20161106SUN_121650_M..S37R,72990,74760,False,FF6319
B20161106SUN_125600_M..N37R,75360,77010,False,FF6319
B20161106SUN_129250_M..S37R,77550,79200,False,FF6319
B20161106SUN_134150_M..N37R,80490,82140,False,FF6319
B20161106SUN_137550_M..S37R,82530,84180,False,FF6319
B20161106SUN_141350_M..N35R,84810,85590,True,FF6319
B20161106SUN_143950_M..S35R,86370,750,True,FF6319
B20161106SUN_146300_M..N35R,1380,2160,True,FF6319
B20161106SUN_096100_M..N37R,57660,59310,False,FF6319
B20161106SUN_099650_M..S37R,59790,61440,False,FF6319
B20161106SUN_104100_M..N37R,62460,64110,False,FF6319
B20161106SUN_107650_M..S37R,64590,66240,False,FF6319
B20161106SUN_112100_M..N37R,67260,68910,False,FF6319
B20161106SUN_115650_M..S37R,69390,71040,False,FF6319
B20161106SUN_120100_M..N37R,72060,73710,False,FF6319
B20161106SUN_123650_M..S37R,74190,75840,False,FF6319
B20161106SUN_126900_M..N37R,76140,77790,False,FF6319
B20161106SUN_130450_M..S37R,78270,79920,False,FF6319
B20161106SUN_135600_M..N37R,81360,83040,False,FF6319
B20161106SUN_139050_M..S37R,83430,85080,False,FF6319
B20161106SUN_142850_M..N35R,85710,90,True,FF6319
B20161106SUN_098100_M..N37R,58860,60510,False,FF6319
B20161106SUN_101650_M..S37R,60990,62640,False,FF6319
B20161106SUN_106100_M..N37R,63660,65310,False,FF6319
B20161106SUN_109650_M..S37R,65790,67440,False,FF6319
B20161106SUN_114100_M..N37R,68460,70110,False,FF6319
B20161106SUN_117650_M..S37R,70590,72240,False,FF6319
B20161106SUN_122100_M..N37R,73260,74910,False,FF6319
B20161106SUN_125650_M..S37R,75390,77040,False,FF6319
B20161106SUN_129450_M..N37R,77670,79380,False,FF6319
B20161106SUN_133050_M..S37R,79830,81480,False,FF6319
B20161106SUN_138350_M..N35R,83010,83790,True,FF6319
B20161106SUN_140250_M..S35R,84150,84930,True,FF6319
B20161106SUN_044500_M..N35R,26700,27480,True,FF6319
B20161106SUN_047100_M..S35R,28260,29040,True,FF6319
B20161106SUN_049000_M..N35R,29400,30180,True,FF6319
B20161106SUN_051700_M..S35R,31020,31800,True,FF6319
B20161106SUN_055800_M..N37R,33480,35130,False,FF6319
B20161106SUN_059550_M..S37R,35730,37380,False,FF6319
B20161106SUN_063500_M..N37R,38100,39750,False,FF6319
B20161106SUN_067050_M..S37R,40230,41880,False,FF6319
B20161106SUN_070700_M..N37R,42420,44070,False,FF6319
B20161106SUN_074250_M..S37R,44550,46200,False,FF6319
B20161106SUN_077900_M..N37R,46740,48390,False,FF6319
B20161106SUN_081450_M..S37R,48870,50520,False,FF6319
B20161106SUN_085100_M..N37R,51060,52710,False,FF6319
B20161106SUN_088650_M..S37R,53190,54840,False,FF6319
B20161106SUN_092100_M..N37R,55260,56910,False,FF6319
B20161106SUN_095650_M..S37R,57390,59040,False,FF6319
B20161106SUN_100100_M..N37R,60060,61710,False,FF6319
B20161106SUN_103650_M..S37R,62190,63840,False,FF6319
B20161106SUN_108100_M..N37R,64860,66510,False,FF6319
B20161106SUN_111650_M..S37R,66990,68640,False,FF6319
B20161106SUN_116100_M..N37R,69660,71310,False,FF6319
B20161106SUN_119650_M..S37R,71790,73440,False,FF6319
B20161106SUN_124400_M..N37R,74640,76290,False,FF6319
B20161106SUN_128050_M..S37R,76830,78480,False,FF6319
B20161106SUN_132650_M..N37R,79590,81240,False,FF6319
B20161106SUN_136050_M..S37R,81630,83280,False,FF6319
B20161106SUN_139850_M..N35R,83910,84690,True,FF6319
B20161106SUN_142450_M..S35R,85470,86250,True,FF6319
B20161106SUN_144500_M..N35R,300,1080,True,FF6319
B20161106SUN_052800_M..N37R,31680,33330,False,FF6319
B20161106SUN_056600_M..S37R,33960,35610,False,FF6319
B20161106SUN_061100_M..N37R,36660,38310,False,FF6319
B20161106SUN_064650_M..S37R,38790,40440,False,FF6319
B20161106SUN_068300_M..N37R,40980,42630,False,FF6319
B20161106SUN_071850_M..S37R,43110,44760,False,FF6319
B20161106SUN_075500_M..N37R,45300,46950,False,FF6319
B20161106SUN_079050_M..S37R,47430,49080,False,FF6319
B20161106SUN_082700_M..N37R,49620,51270,False,FF6319
B20161106SUN_086250_M..S37R,51750,53400,False,FF6319
B20161106SUN_089900_M..N37R,53940,55590,False,FF6319
B20161106SUN_093450_M..S37R,56070,57870,False,FF6319
B20161106SUN_097100_M..N37R,58260,59910,False,FF6319
B20161106SUN_100650_M..S37R,60390,62040,False,FF6319
B20161106SUN_105100_M..N37R,63060,64710,False,FF6319
B20161106SUN_108650_M..S37R,65190,66840,False,FF6319
B20161106SUN_113100_M..N37R,67860,69510,False,FF6319
B20161106SUN_116650_M..S37R,69990,71640,False,FF6319
B20161106SUN_121100_M..N37R,72660,74310,False,FF6319
B20161106SUN_124650_M..S37R,74790,76440,False,FF6319
B20161106SUN_128250_M..N37R,76950,78600,False,FF6319
B20161106SUN_131650_M..S37R,78990,80640,False,FF6319
B20161106SUN_137100_M..N37R,82260,83940,False,FF6319
B20161106SUN_140550_M..S37R,84330,85980,False,FF6319
B20161106WKD_001050_N..S20R,630,5940,True,FCCC0A
B20161106WKD_011700_N..N20R,7020,12210,True,FCCC0A
B20161106WKD_023050_N..S20R,13830,19140,True,FCCC0A
B20161106WKD_033850_N..N33R,20310,24540,False,FCCC0A
B20161106WKD_041700_N..S34R,25020,29310,False,FCCC0A
B20161106WKD_049950_N..N63R,29970,33660,False,FCCC0A
B20161106WKD_056750_N..S16R,34050,38190,False,FCCC0A
B20161106WKD_065150_N..N33R,39090,43830,False,FCCC0A
B20161106WKD_073550_N..S34R,44130,48480,False,FCCC0A
B20161106WKD_082450_N..N33R,49470,54030,False,FCCC0A
B20161106WKD_090500_N..S34R,54300,58530,False,FCCC0A
B20161106WKD_098400_N..N33R,59040,63480,False,FCCC0A
B20161106WKD_106350_N..S34R,63810,68310,False,FCCC0A
B20161106WKD_114600_N..N33R,68760,72930,False,FCCC0A
B20161106WKD_122300_N..S34R,73380,77820,False,FCCC0A
B20161106WKD_130800_N..N31R,78480,82860,False,FCCC0A
B20161106WKD_138900_N..S20R,83340,2130,True,FCCC0A
B20161106WKD_003050_N..S20R,1830,7140,True,FCCC0A
B20161106WKD_013700_N..N20R,8220,13410,True,FCCC0A
B20161106WKD_025050_N..S20R,15030,20340,True,FCCC0A
B20161106WKD_035750_N..N33R,21450,25740,False,FCCC0A
B20161106WKD_043700_N..S34R,26220,30660,False,FCCC0A
B20161106WKD_052450_N..N33R,31470,35730,False,FCCC0A
B20161106WKD_060300_N..S34R,36180,40800,False,FCCC0A
B20161106WKD_069450_N..N33R,41670,46230,False,FCCC0A
B20161106WKD_077550_N..S34R,46530,50880,False,FCCC0A
B20161106WKD_086450_N..N33R,51870,56430,False,FCCC0A
B20161106WKD_094500_N..S34R,56700,60930,False,FCCC0A
B20161106WKD_102350_N..N33R,61410,65760,False,FCCC0A
B20161106WKD_110350_N..S34R,66210,70560,False,FCCC0A
B20161106WKD_005050_N..S20R,3030,8340,True,FCCC0A
B20161106WKD_015700_N..N20R,9420,14610,True,FCCC0A
B20161106WKD_027050_N..S20R,16230,21540,True,FCCC0A
B20161106WKD_037750_N..N33R,22650,26940,False,FCCC0A
B20161106WKD_045700_N..S34R,27420,31920,False,FCCC0A
B20161106WKD_054100_N..N63R,32460,35970,False,FCCC0A
B20161106WKD_007050_N..S20R,4230,9540,True,FCCC0A
B20161106WKD_017700_N..N20R,10620,15810,True,FCCC0A
B20161106WKD_029050_N..S20R,17430,22500,True,FCCC0A
B20161106WKD_039400_N..N33R,23640,28140,False,FCCC0A
B20161106WKD_047700_N..S34R,28620,33240,False,FCCC0A
B20161106WKD_055600_N..N33R,33360,37830,False,FCCC0A
B20161106WKD_063550_N..S34R,38130,42480,False,FCCC0A
B20161106WKD_072450_N..N33R,43470,48030,False,FCCC0A
B20161106WKD_080550_N..S34R,48330,52710,False,FCCC0A
B20161106WKD_089600_N..N33R,53760,58110,False,FCCC0A
B20161106WKD_097500_N..S34R,58500,62970,False,FCCC0A
B20161106WKD_106350_N..N33R,63810,68130,False,FCCC0A
B20161106WKD_114300_N..S34R,68580,73080,False,FCCC0A
B20161106WKD_122700_N..N33R,73620,77730,False,FCCC0A
B20161106WKD_130300_N..S34R,78180,82590,False,FCCC0A
B20161106WKD_139000_N..N20R,83400,1800,True,FCCC0A
B20161106WKD_009050_N..S20R,5430,10740,True,FCCC0A
B20161106WKD_019700_N..N20R,11820,17010,True,FCCC0A
B20161106WKD_031050_N..S20R,18630,23490,True,FCCC0A
B20161106WKD_041000_N..N33R,24600,28980,False,FCCC0A
B20161106WKD_048700_N..S34R,29220,33750,False,FCCC0A
B20161106WKD_056600_N..N33R,33960,38430,False,FCCC0A
B20161106WKD_064550_N..S34R,38730,43110,False,FCCC0A
B20161106WKD_073450_N..N33R,44070,48630,False,FCCC0A
B20161106WKD_081550_N..S34R,48930,53280,False,FCCC0A
B20161106WKD_090150_N..N63R,54090,57900,False,FCCC0A
B20161106WKD_097100_N..S16R,58260,62100,False,FCCC0A
B20161106WKD_104250_N..N33R,62550,67020,False,FCCC0A
B20161106WKD_112200_N..S34R,67320,71730,False,FCCC0A
B20161106WKD_120650_N..N33R,72390,76500,False,FCCC0A
B20161106WKD_128300_N..S34R,76980,81420,False,FCCC0A
B20161106WKD_011050_N..S20R,6630,11940,True,FCCC0A
B20161106WKD_021700_N..N20R,13020,18210,True,FCCC0A
B20161106WKD_033000_N..S31R,19800,24240,False,FCCC0A
B20161106WKD_041800_N..N33R,25080,29370,False,FCCC0A
B20161106WKD_049500_N..S34R,29700,34350,False,FCCC0A
B20161106WKD_057600_N..N33R,34560,39030,False,FCCC0A
B20161106WKD_065550_N..S34R,39330,43680,False,FCCC0A
B20161106WKD_074450_N..N33R,44670,49230,False,FCCC0A
B20161106WKD_082550_N..S34R,49530,53880,False,FCCC0A
B20161106WKD_090600_N..N33R,54360,58860,False,FCCC0A
B20161106WKD_098450_N..S34R,59070,63450,False,FCCC0A
B20161106WKD_013050_N..S20R,7830,13140,True,FCCC0A
B20161106WKD_023700_N..N20R,14220,19410,True,FCCC0A
B20161106WKD_034850_N..S31R,20910,25290,False,FCCC0A
B20161106WKD_043200_N..N33R,25920,30270,False,FCCC0A
B20161106WKD_050900_N..S34R,30540,35070,False,FCCC0A
B20161106WKD_059150_N..N33R,35490,40230,False,FCCC0A
B20161106WKD_067550_N..S34R,40530,44880,False,FCCC0A
B20161106WKD_076450_N..N33R,45870,50430,False,FCCC0A
B20161106WKD_084550_N..S34R,50730,55110,False,FCCC0A
B20161106WKD_092750_N..N33R,55650,59940,False,FCCC0A
B20161106WKD_100700_N..S72R,60420,63030,False,FCCC0A
B20161106WKD_106000_N..N72R,63600,66360,False,FCCC0A
B20161106WKD_111100_N..S72R,66660,69120,False,FCCC0A
B20161106WKD_115800_N..N72R,69480,71880,False,FCCC0A
B20161106WKD_120850_N..S72R,72510,75060,False,FCCC0A
B20161106WKD_126000_N..N72R,75600,78000,False,FCCC0A
B20161106WKD_130750_N..S72R,78450,80760,False,FCCC0A
B20161106WKD_135700_N..N72R,81420,83820,False,FCCC0A
B20161106WKD_015050_N..S20R,9030,14340,True,FCCC0A
B20161106WKD_025700_N..N20R,15420,20550,True,FCCC0A
B20161106WKD_035900_N..S31R,21540,26040,False,FCCC0A
B20161106WKD_044500_N..N33R,26700,31110,False,FCCC0A
B20161106WKD_052300_N..S34R,31380,36210,False,FCCC0A
B20161106WKD_061150_N..N33R,36690,41430,False,FCCC0A
B20161106WKD_069550_N..S34R,41730,46080,False,FCCC0A
B20161106WKD_078450_N..N33R,47070,51630,False,FCCC0A
B20161106WKD_086550_N..S34R,51930,56280,False,FCCC0A
B20161106WKD_094900_N..N63R,56940,60480,False,FCCC0A
B20161106WKD_101400_N..S16R,60840,64740,False,FCCC0A
B20161106WKD_017050_N..S20R,10230,15540,True,FCCC0A
B20161106WKD_027700_N..N20R,16620,21780,True,FCCC0A
B20161106WKD_037800_N..S31R,22680,27330,False,FCCC0A
B20161106WKD_046250_N..N33R,27750,32100,False,FCCC0A
B20161106WKD_054450_N..S34R,32670,37380,False,FCCC0A
B20161106WKD_063150_N..N33R,37890,42630,False,FCCC0A
B20161106WKD_071550_N..S34R,42930,47280,False,FCCC0A
B20161106WKD_080450_N..N33R,48270,52830,False,FCCC0A
B20161106WKD_088550_N..S34R,53130,57390,False,FCCC0A
B20161106WKD_096550_N..N33R,57930,62340,False,FCCC0A
B20161106WKD_104400_N..S34R,62640,67080,False,FCCC0A
B20161106WKD_112600_N..N33R,67560,71730,False,FCCC0A
B20161106WKD_120300_N..S34R,72180,76680,False,FCCC0A
B20161106WKD_128400_N..N31R,77040,81420,False,FCCC0A
B20161106WKD_136700_N..S42R,82020,210,False,FCCC0A
B20161106WKD_145700_N..N20R,1020,6210,True,FCCC0A
